 # File spectrum.dat, created by Task#1 of TABOO on 2022.04.29 time=11.43.25
   # 1st column: l = Harmonic degree                
   # 2nd   "   : LOG10 (l)                          
   # 3th   "   : s, (kyrs**(-1))                    
   # 4rd   "   : LOG10(-s), with s in kyrs**(-1)    
   # 5th   "   : Relaxation time = -1000./s, (yrs)  
   # 6th   "   : LOG10 (Relaxation time (yrs))      


  87   0.1939519E+01  -0.3701069E+01   0.5683271E+00   0.2701922E+03   0.2431673E+01
  87   0.1939519E+01  -0.3706149E+01   0.5689229E+00   0.2698218E+03   0.2431077E+01
  87   0.1939519E+01  -0.4480194E+01   0.6512968E+00   0.2232046E+03   0.2348703E+01
  87   0.1939519E+01  -0.4506058E+01   0.6537967E+00   0.2219235E+03   0.2346203E+01
  87   0.1939519E+01  -0.4507095E+01   0.6538967E+00   0.2218724E+03   0.2346103E+01
  87   0.1939519E+01  -0.4552664E+01   0.6582656E+00   0.2196516E+03   0.2341734E+01
  87   0.1939519E+01  -0.4754276E+01   0.6770844E+00   0.2103370E+03   0.2322916E+01
  87   0.1939519E+01  -0.4754321E+01   0.6770885E+00   0.2103350E+03   0.2322912E+01
  87   0.1939519E+01  -0.5021153E+01   0.7008035E+00   0.1991574E+03   0.2299197E+01


  88   0.1944483E+01  -0.8250455E-05  -0.5083522E+01   0.1212054E+09   0.8083522E+01
  88   0.1944483E+01  -0.1700675E-02  -0.2769379E+01   0.5880020E+06   0.5769379E+01
  88   0.1944483E+01  -0.2542428E-02  -0.2594751E+01   0.3933249E+06   0.5594751E+01
  88   0.1944483E+01  -0.3471862E-02  -0.2459438E+01   0.2880299E+06   0.5459438E+01
  88   0.1944483E+01  -0.2551202E-01  -0.1593255E+01   0.3919721E+05   0.4593255E+01
  88   0.1944483E+01  -0.6152023E-01  -0.1210982E+01   0.1625481E+05   0.4210982E+01
  88   0.1944483E+01  -0.1991221E+00  -0.7008806E+00   0.5022045E+04   0.3700881E+01
  88   0.1944483E+01  -0.2119137E+00  -0.6738410E+00   0.4718902E+04   0.3673841E+01
  88   0.1944483E+01  -0.8820694E+00  -0.5449722E-01   0.1133698E+04   0.3054497E+01
  88   0.1944483E+01  -0.1574607E+01   0.1971723E+00   0.6350790E+03   0.2802828E+01
  88   0.1944483E+01  -0.3165900E+01   0.5004972E+00   0.3158660E+03   0.2499503E+01
  88   0.1944483E+01  -0.3701719E+01   0.5684035E+00   0.2701448E+03   0.2431597E+01
  88   0.1944483E+01  -0.3706387E+01   0.5689507E+00   0.2698045E+03   0.2431049E+01
  88   0.1944483E+01  -0.4480194E+01   0.6512968E+00   0.2232046E+03   0.2348703E+01
  88   0.1944483E+01  -0.4506122E+01   0.6538029E+00   0.2219203E+03   0.2346197E+01
  88   0.1944483E+01  -0.4507095E+01   0.6538967E+00   0.2218724E+03   0.2346103E+01
  88   0.1944483E+01  -0.4552664E+01   0.6582656E+00   0.2196516E+03   0.2341734E+01
  88   0.1944483E+01  -0.4754276E+01   0.6770844E+00   0.2103370E+03   0.2322916E+01
  88   0.1944483E+01  -0.4754320E+01   0.6770884E+00   0.2103350E+03   0.2322912E+01
  88   0.1944483E+01  -0.5021153E+01   0.7008035E+00   0.1991574E+03   0.2299197E+01


  89   0.1949390E+01  -0.8368844E-05  -0.5077335E+01   0.1194908E+09   0.8077335E+01
  89   0.1949390E+01  -0.1681700E-02  -0.2774251E+01   0.5946364E+06   0.5774251E+01
  89   0.1949390E+01  -0.2521806E-02  -0.2598288E+01   0.3965412E+06   0.5598288E+01
  89   0.1949390E+01  -0.3427989E-02  -0.2464961E+01   0.2917162E+06   0.5464961E+01
  89   0.1949390E+01  -0.2523093E-01  -0.1598067E+01   0.3963390E+05   0.4598067E+01
  89   0.1949390E+01  -0.6181973E-01  -0.1208873E+01   0.1617606E+05   0.4208873E+01
  89   0.1949390E+01  -0.1989347E+00  -0.7012894E+00   0.5026774E+04   0.3701289E+01
  89   0.1949390E+01  -0.2119137E+00  -0.6738410E+00   0.4718902E+04   0.3673841E+01
  89   0.1949390E+01  -0.8930751E+00  -0.4911200E-01   0.1119727E+04   0.3049112E+01
  89   0.1949390E+01  -0.1575125E+01   0.1973150E+00   0.6348703E+03   0.2802685E+01
  89   0.1949390E+01  -0.3165900E+01   0.5004972E+00   0.3158660E+03   0.2499503E+01
  89   0.1949390E+01  -0.3702325E+01   0.5684745E+00   0.2701006E+03   0.2431526E+01
  89   0.1949390E+01  -0.3706611E+01   0.5689770E+00   0.2697882E+03   0.2431023E+01
  89   0.1949390E+01  -0.4480194E+01   0.6512968E+00   0.2232046E+03   0.2348703E+01
  89   0.1949390E+01  -0.4506182E+01   0.6538087E+00   0.2219174E+03   0.2346191E+01
  89   0.1949390E+01  -0.4507095E+01   0.6538967E+00   0.2218724E+03   0.2346103E+01
  89   0.1949390E+01  -0.4552664E+01   0.6582656E+00   0.2196516E+03   0.2341734E+01
  89   0.1949390E+01  -0.4754277E+01   0.6770845E+00   0.2103369E+03   0.2322916E+01
  89   0.1949390E+01  -0.4754320E+01   0.6770884E+00   0.2103350E+03   0.2322912E+01
  89   0.1949390E+01  -0.5021153E+01   0.7008035E+00   0.1991574E+03   0.2299197E+01


  90   0.1954243E+01  -0.8486618E-05  -0.5071265E+01   0.1178326E+09   0.8071265E+01
  90   0.1954243E+01  -0.1663144E-02  -0.2779070E+01   0.6012708E+06   0.5779070E+01
  90   0.1954243E+01  -0.2501229E-02  -0.2601847E+01   0.3998035E+06   0.5601847E+01
  90   0.1954243E+01  -0.3385322E-02  -0.2470400E+01   0.2953929E+06   0.5470400E+01
  90   0.1954243E+01  -0.2495597E-01  -0.1602826E+01   0.4007058E+05   0.4602826E+01
  90   0.1954243E+01  -0.6212207E-01  -0.1206754E+01   0.1609734E+05   0.4206754E+01
  90   0.1954243E+01  -0.1987450E+00  -0.7017037E+00   0.5031572E+04   0.3701704E+01
  90   0.1954243E+01  -0.2119137E+00  -0.6738410E+00   0.4718902E+04   0.3673841E+01
  90   0.1954243E+01  -0.9039671E+00  -0.4384738E-01   0.1106235E+04   0.3043847E+01
  90   0.1954243E+01  -0.1575635E+01   0.1974557E+00   0.6346647E+03   0.2802544E+01
  90   0.1954243E+01  -0.3165900E+01   0.5004972E+00   0.3158660E+03   0.2499503E+01
  90   0.1954243E+01  -0.3702888E+01   0.5685406E+00   0.2700595E+03   0.2431459E+01
  90   0.1954243E+01  -0.3706822E+01   0.5690018E+00   0.2697728E+03   0.2430998E+01
  90   0.1954243E+01  -0.4480194E+01   0.6512968E+00   0.2232046E+03   0.2348703E+01
  90   0.1954243E+01  -0.4506239E+01   0.6538142E+00   0.2219145E+03   0.2346186E+01
  90   0.1954243E+01  -0.4507095E+01   0.6538967E+00   0.2218724E+03   0.2346103E+01
  90   0.1954243E+01  -0.4552664E+01   0.6582656E+00   0.2196516E+03   0.2341734E+01
  90   0.1954243E+01  -0.4754277E+01   0.6770845E+00   0.2103369E+03   0.2322916E+01
  90   0.1954243E+01  -0.4754319E+01   0.6770884E+00   0.2103350E+03   0.2322912E+01
  90   0.1954243E+01  -0.5021153E+01   0.7008035E+00   0.1991574E+03   0.2299197E+01


  91   0.1959041E+01  -0.8603762E-05  -0.5065312E+01   0.1162282E+09   0.8065312E+01
  91   0.1959041E+01  -0.1644993E-02  -0.2783836E+01   0.6079052E+06   0.5783836E+01
  91   0.1959041E+01  -0.2480713E-02  -0.2605424E+01   0.4031100E+06   0.5605424E+01
  91   0.1959041E+01  -0.3343813E-02  -0.2475758E+01   0.2990598E+06   0.5475758E+01
  91   0.1959041E+01  -0.2468693E-01  -0.1607533E+01   0.4050726E+05   0.4607533E+01
  91   0.1959041E+01  -0.6242703E-01  -0.1204627E+01   0.1601870E+05   0.4204627E+01
  91   0.1959041E+01  -0.1985530E+00  -0.7021236E+00   0.5036439E+04   0.3702124E+01
  91   0.1959041E+01  -0.2119137E+00  -0.6738410E+00   0.4718902E+04   0.3673841E+01
  91   0.1959041E+01  -0.9147425E+00  -0.3870112E-01   0.1093204E+04   0.3038701E+01
  91   0.1959041E+01  -0.1576138E+01   0.1975943E+00   0.6344621E+03   0.2802406E+01
  91   0.1959041E+01  -0.3165900E+01   0.5004972E+00   0.3158660E+03   0.2499503E+01
  91   0.1959041E+01  -0.3703412E+01   0.5686020E+00   0.2700213E+03   0.2431398E+01
  91   0.1959041E+01  -0.3707022E+01   0.5690251E+00   0.2697583E+03   0.2430975E+01
  91   0.1959041E+01  -0.4480194E+01   0.6512968E+00   0.2232046E+03   0.2348703E+01
  91   0.1959041E+01  -0.4506293E+01   0.6538194E+00   0.2219119E+03   0.2346181E+01
  91   0.1959041E+01  -0.4507095E+01   0.6538967E+00   0.2218724E+03   0.2346103E+01
  91   0.1959041E+01  -0.4552664E+01   0.6582656E+00   0.2196516E+03   0.2341734E+01
  91   0.1959041E+01  -0.4754278E+01   0.6770845E+00   0.2103369E+03   0.2322915E+01
  91   0.1959041E+01  -0.4754319E+01   0.6770883E+00   0.2103351E+03   0.2322912E+01
  91   0.1959041E+01  -0.5021153E+01   0.7008035E+00   0.1991574E+03   0.2299197E+01


  92   0.1963788E+01  -0.8720261E-05  -0.5059471E+01   0.1146755E+09   0.8059471E+01
  92   0.1963788E+01  -0.1627234E-02  -0.2788550E+01   0.6145396E+06   0.5788550E+01
  92   0.1963788E+01  -0.2460271E-02  -0.2609017E+01   0.4064592E+06   0.5609017E+01
  92   0.1963788E+01  -0.3303421E-02  -0.2481036E+01   0.3027165E+06   0.5481036E+01
  92   0.1963788E+01  -0.2442364E-01  -0.1612190E+01   0.4094394E+05   0.4612190E+01
  92   0.1963788E+01  -0.6273440E-01  -0.1202494E+01   0.1594022E+05   0.4202494E+01
  92   0.1963788E+01  -0.1983586E+00  -0.7025490E+00   0.5041375E+04   0.3702549E+01
  92   0.1963788E+01  -0.2119137E+00  -0.6738410E+00   0.4718902E+04   0.3673841E+01
  92   0.1963788E+01  -0.9253990E+00  -0.3367098E-01   0.1080615E+04   0.3033671E+01
  92   0.1963788E+01  -0.1576635E+01   0.1977310E+00   0.6342624E+03   0.2802269E+01
  92   0.1963788E+01  -0.3165900E+01   0.5004972E+00   0.3158660E+03   0.2499503E+01
  92   0.1963788E+01  -0.3703900E+01   0.5686592E+00   0.2699857E+03   0.2431341E+01
  92   0.1963788E+01  -0.3707210E+01   0.5690472E+00   0.2697447E+03   0.2430953E+01
  92   0.1963788E+01  -0.4480194E+01   0.6512968E+00   0.2232046E+03   0.2348703E+01
  92   0.1963788E+01  -0.4506343E+01   0.6538242E+00   0.2219094E+03   0.2346176E+01
  92   0.1963788E+01  -0.4507095E+01   0.6538967E+00   0.2218724E+03   0.2346103E+01
  92   0.1963788E+01  -0.4552664E+01   0.6582656E+00   0.2196516E+03   0.2341734E+01
  92   0.1963788E+01  -0.4754278E+01   0.6770846E+00   0.2103369E+03   0.2322915E+01
  92   0.1963788E+01  -0.4754318E+01   0.6770883E+00   0.2103351E+03   0.2322912E+01
  92   0.1963788E+01  -0.5021153E+01   0.7008035E+00   0.1991574E+03   0.2299197E+01


  93   0.1968483E+01  -0.8836103E-05  -0.5053739E+01   0.1131721E+09   0.8053739E+01
  93   0.1968483E+01  -0.1609855E-02  -0.2793213E+01   0.6211740E+06   0.5793213E+01
  93   0.1968483E+01  -0.2439919E-02  -0.2612625E+01   0.4098496E+06   0.5612625E+01
  93   0.1968483E+01  -0.3264101E-02  -0.2486236E+01   0.3063631E+06   0.5486236E+01
  93   0.1968483E+01  -0.2416590E-01  -0.1616797E+01   0.4138062E+05   0.4616797E+01
  93   0.1968483E+01  -0.6304396E-01  -0.1200356E+01   0.1586195E+05   0.4200356E+01
  93   0.1968483E+01  -0.1981619E+00  -0.7029799E+00   0.5046380E+04   0.3702980E+01
  93   0.1968483E+01  -0.2119137E+00  -0.6738410E+00   0.4718902E+04   0.3673841E+01
  93   0.1968483E+01  -0.9359341E+00  -0.2875472E-01   0.1068451E+04   0.3028755E+01
  93   0.1968483E+01  -0.1577124E+01   0.1978658E+00   0.6340656E+03   0.2802134E+01
  93   0.1968483E+01  -0.3165900E+01   0.5004972E+00   0.3158660E+03   0.2499503E+01
  93   0.1968483E+01  -0.3704353E+01   0.5687123E+00   0.2699527E+03   0.2431288E+01
  93   0.1968483E+01  -0.3707387E+01   0.5690679E+00   0.2697318E+03   0.2430932E+01
  93   0.1968483E+01  -0.4480194E+01   0.6512968E+00   0.2232046E+03   0.2348703E+01
  93   0.1968483E+01  -0.4506390E+01   0.6538288E+00   0.2219071E+03   0.2346171E+01
  93   0.1968483E+01  -0.4507095E+01   0.6538968E+00   0.2218724E+03   0.2346103E+01
  93   0.1968483E+01  -0.4552664E+01   0.6582656E+00   0.2196516E+03   0.2341734E+01
  93   0.1968483E+01  -0.4754278E+01   0.6770846E+00   0.2103369E+03   0.2322915E+01
  93   0.1968483E+01  -0.4754318E+01   0.6770882E+00   0.2103351E+03   0.2322912E+01
  93   0.1968483E+01  -0.5021153E+01   0.7008035E+00   0.1991574E+03   0.2299197E+01


  94   0.1973128E+01  -0.8951274E-05  -0.5048115E+01   0.1117159E+09   0.8048115E+01
  94   0.1973128E+01  -0.1592843E-02  -0.2797827E+01   0.6278084E+06   0.5797827E+01
  94   0.1973128E+01  -0.2419669E-02  -0.2616244E+01   0.4132796E+06   0.5616244E+01
  94   0.1973128E+01  -0.3225814E-02  -0.2491361E+01   0.3099993E+06   0.5491361E+01
  94   0.1973128E+01  -0.2391355E-01  -0.1621356E+01   0.4181730E+05   0.4621356E+01
  94   0.1973128E+01  -0.6335555E-01  -0.1198215E+01   0.1578394E+05   0.4198215E+01
  94   0.1973128E+01  -0.1979628E+00  -0.7034164E+00   0.5051454E+04   0.3703416E+01
  94   0.1973128E+01  -0.2119137E+00  -0.6738410E+00   0.4718902E+04   0.3673841E+01
  94   0.1973128E+01  -0.9463458E+00  -0.2395012E-01   0.1056696E+04   0.3023950E+01
  94   0.1973128E+01  -0.1577607E+01   0.1979988E+00   0.6338715E+03   0.2802001E+01
  94   0.1973128E+01  -0.3165900E+01   0.5004972E+00   0.3158660E+03   0.2499503E+01
  94   0.1973128E+01  -0.3704774E+01   0.5687617E+00   0.2699220E+03   0.2431238E+01
  94   0.1973128E+01  -0.3707554E+01   0.5690874E+00   0.2697196E+03   0.2430913E+01
  94   0.1973128E+01  -0.4480194E+01   0.6512968E+00   0.2232046E+03   0.2348703E+01
  94   0.1973128E+01  -0.4506435E+01   0.6538331E+00   0.2219049E+03   0.2346167E+01
  94   0.1973128E+01  -0.4507096E+01   0.6538968E+00   0.2218724E+03   0.2346103E+01
  94   0.1973128E+01  -0.4552664E+01   0.6582656E+00   0.2196516E+03   0.2341734E+01
  94   0.1973128E+01  -0.4754279E+01   0.6770846E+00   0.2103368E+03   0.2322915E+01
  94   0.1973128E+01  -0.4754318E+01   0.6770882E+00   0.2103351E+03   0.2322912E+01
  94   0.1973128E+01  -0.5021153E+01   0.7008035E+00   0.1991574E+03   0.2299197E+01


  95   0.1977724E+01  -0.9065763E-05  -0.5042596E+01   0.1103051E+09   0.8042596E+01
  95   0.1977724E+01  -0.1576186E-02  -0.2802392E+01   0.6344428E+06   0.5802392E+01
  95   0.1977724E+01  -0.2399533E-02  -0.2619873E+01   0.4167478E+06   0.5619873E+01
  95   0.1977724E+01  -0.3188520E-02  -0.2496411E+01   0.3136251E+06   0.5496411E+01
  95   0.1977724E+01  -0.2366641E-01  -0.1625868E+01   0.4225398E+05   0.4625868E+01
  95   0.1977724E+01  -0.6366897E-01  -0.1196072E+01   0.1570624E+05   0.4196072E+01
  95   0.1977724E+01  -0.1977615E+00  -0.7038583E+00   0.5056596E+04   0.3703858E+01
  95   0.1977724E+01  -0.2119137E+00  -0.6738410E+00   0.4718902E+04   0.3673841E+01
  95   0.1977724E+01  -0.9566322E+00  -0.1925500E-01   0.1045334E+04   0.3019255E+01
  95   0.1977724E+01  -0.1578083E+01   0.1981298E+00   0.6336802E+03   0.2801870E+01
  95   0.1977724E+01  -0.3165900E+01   0.5004972E+00   0.3158660E+03   0.2499503E+01
  95   0.1977724E+01  -0.3705166E+01   0.5688076E+00   0.2698935E+03   0.2431192E+01
  95   0.1977724E+01  -0.3707711E+01   0.5691058E+00   0.2697082E+03   0.2430894E+01
  95   0.1977724E+01  -0.4480194E+01   0.6512968E+00   0.2232046E+03   0.2348703E+01
  95   0.1977724E+01  -0.4506477E+01   0.6538372E+00   0.2219028E+03   0.2346163E+01
  95   0.1977724E+01  -0.4507096E+01   0.6538968E+00   0.2218724E+03   0.2346103E+01
  95   0.1977724E+01  -0.4552664E+01   0.6582656E+00   0.2196516E+03   0.2341734E+01
  95   0.1977724E+01  -0.4754279E+01   0.6770847E+00   0.2103368E+03   0.2322915E+01
  95   0.1977724E+01  -0.4754317E+01   0.6770881E+00   0.2103351E+03   0.2322912E+01
  95   0.1977724E+01  -0.5021153E+01   0.7008035E+00   0.1991574E+03   0.2299197E+01


  96   0.1982271E+01  -0.9179560E-05  -0.5037178E+01   0.1089377E+09   0.8037178E+01
  96   0.1982271E+01  -0.1559875E-02  -0.2806910E+01   0.6410772E+06   0.5806910E+01
  96   0.1982271E+01  -0.2379521E-02  -0.2623510E+01   0.4202526E+06   0.5623510E+01
  96   0.1982271E+01  -0.3152182E-02  -0.2501389E+01   0.3172406E+06   0.5501389E+01
  96   0.1982271E+01  -0.2342433E-01  -0.1630333E+01   0.4269066E+05   0.4630333E+01
  96   0.1982271E+01  -0.6398406E-01  -0.1193928E+01   0.1562889E+05   0.4193928E+01
  96   0.1982271E+01  -0.1975579E+00  -0.7043056E+00   0.5061807E+04   0.3704306E+01
  96   0.1982271E+01  -0.2119137E+00  -0.6738410E+00   0.4718902E+04   0.3673841E+01
  96   0.1982271E+01  -0.9667916E+00  -0.1466715E-01   0.1034349E+04   0.3014667E+01
  96   0.1982271E+01  -0.1578553E+01   0.1982591E+00   0.6334916E+03   0.2801741E+01
  96   0.1982271E+01  -0.3165900E+01   0.5004972E+00   0.3158660E+03   0.2499503E+01
  96   0.1982271E+01  -0.3705530E+01   0.5688503E+00   0.2698669E+03   0.2431150E+01
  96   0.1982271E+01  -0.3707859E+01   0.5691232E+00   0.2696975E+03   0.2430877E+01
  96   0.1982271E+01  -0.4480194E+01   0.6512968E+00   0.2232046E+03   0.2348703E+01
  96   0.1982271E+01  -0.4506516E+01   0.6538410E+00   0.2219009E+03   0.2346159E+01
  96   0.1982271E+01  -0.4507096E+01   0.6538968E+00   0.2218724E+03   0.2346103E+01
  96   0.1982271E+01  -0.4552664E+01   0.6582656E+00   0.2196516E+03   0.2341734E+01
  96   0.1982271E+01  -0.4754280E+01   0.6770847E+00   0.2103368E+03   0.2322915E+01
  96   0.1982271E+01  -0.4754317E+01   0.6770881E+00   0.2103352E+03   0.2322912E+01
  96   0.1982271E+01  -0.5021153E+01   0.7008035E+00   0.1991574E+03   0.2299197E+01


  97   0.1986772E+01  -0.9292653E-05  -0.5031860E+01   0.1076119E+09   0.8031860E+01
  97   0.1986772E+01  -0.1543897E-02  -0.2811382E+01   0.6477115E+06   0.5811382E+01
  97   0.1986772E+01  -0.2359645E-02  -0.2627153E+01   0.4237926E+06   0.5627153E+01
  97   0.1986772E+01  -0.3116763E-02  -0.2506296E+01   0.3208457E+06   0.5506296E+01
  97   0.1986772E+01  -0.2318715E-01  -0.1634753E+01   0.4312734E+05   0.4634753E+01
  97   0.1986772E+01  -0.6430065E-01  -0.1191785E+01   0.1555194E+05   0.4191785E+01
  97   0.1986772E+01  -0.1973520E+00  -0.7047584E+00   0.5067087E+04   0.3704758E+01
  97   0.1986772E+01  -0.2119137E+00  -0.6738410E+00   0.4718902E+04   0.3673841E+01
  97   0.1986772E+01  -0.9768223E+00  -0.1018443E-01   0.1023728E+04   0.3010184E+01
  97   0.1986772E+01  -0.1579016E+01   0.1983866E+00   0.6333057E+03   0.2801613E+01
  97   0.1986772E+01  -0.3165900E+01   0.5004972E+00   0.3158660E+03   0.2499503E+01
  97   0.1986772E+01  -0.3705868E+01   0.5688899E+00   0.2698423E+03   0.2431110E+01
  97   0.1986772E+01  -0.3707998E+01   0.5691395E+00   0.2696873E+03   0.2430861E+01
  97   0.1986772E+01  -0.4480194E+01   0.6512968E+00   0.2232046E+03   0.2348703E+01
  97   0.1986772E+01  -0.4506553E+01   0.6538445E+00   0.2218991E+03   0.2346155E+01
  97   0.1986772E+01  -0.4507096E+01   0.6538968E+00   0.2218724E+03   0.2346103E+01
  97   0.1986772E+01  -0.4552664E+01   0.6582656E+00   0.2196516E+03   0.2341734E+01
  97   0.1986772E+01  -0.4754280E+01   0.6770847E+00   0.2103368E+03   0.2322915E+01
  97   0.1986772E+01  -0.4754316E+01   0.6770881E+00   0.2103352E+03   0.2322912E+01
  97   0.1986772E+01  -0.5021153E+01   0.7008035E+00   0.1991574E+03   0.2299197E+01


  98   0.1991226E+01  -0.9405033E-05  -0.5026640E+01   0.1063260E+09   0.8026640E+01
  98   0.1991226E+01  -0.1528244E-02  -0.2815807E+01   0.6543459E+06   0.5815807E+01
  98   0.1991226E+01  -0.2339912E-02  -0.2630801E+01   0.4273665E+06   0.5630801E+01
  98   0.1991226E+01  -0.3082229E-02  -0.2511135E+01   0.3244405E+06   0.5511135E+01
  98   0.1991226E+01  -0.2295472E-01  -0.1639128E+01   0.4356402E+05   0.4639128E+01
  98   0.1991226E+01  -0.6461857E-01  -0.1189643E+01   0.1547543E+05   0.4189643E+01
  98   0.1991226E+01  -0.1971439E+00  -0.7052166E+00   0.5072436E+04   0.3705217E+01
  98   0.1991226E+01  -0.2119137E+00  -0.6738410E+00   0.4718902E+04   0.3673841E+01
  98   0.1991226E+01  -0.9867231E+00  -0.5804701E-02   0.1013456E+04   0.3005805E+01
  98   0.1991226E+01  -0.1579474E+01   0.1985124E+00   0.6331223E+03   0.2801488E+01
  98   0.1991226E+01  -0.3165900E+01   0.5004972E+00   0.3158660E+03   0.2499503E+01
  98   0.1991226E+01  -0.3706182E+01   0.5689267E+00   0.2698195E+03   0.2431073E+01
  98   0.1991226E+01  -0.3708129E+01   0.5691548E+00   0.2696778E+03   0.2430845E+01
  98   0.1991226E+01  -0.4480194E+01   0.6512968E+00   0.2232046E+03   0.2348703E+01
  98   0.1991226E+01  -0.4506588E+01   0.6538479E+00   0.2218974E+03   0.2346152E+01
  98   0.1991226E+01  -0.4507096E+01   0.6538968E+00   0.2218724E+03   0.2346103E+01
  98   0.1991226E+01  -0.4552664E+01   0.6582656E+00   0.2196516E+03   0.2341734E+01
  98   0.1991226E+01  -0.4754280E+01   0.6770848E+00   0.2103368E+03   0.2322915E+01
  98   0.1991226E+01  -0.4754316E+01   0.6770880E+00   0.2103352E+03   0.2322912E+01
  98   0.1991226E+01  -0.5021153E+01   0.7008035E+00   0.1991574E+03   0.2299197E+01


  99   0.1995635E+01  -0.9516692E-05  -0.5021514E+01   0.1050785E+09   0.8021514E+01
  99   0.1995635E+01  -0.1512904E-02  -0.2820188E+01   0.6609803E+06   0.5820188E+01
  99   0.1995635E+01  -0.2320331E-02  -0.2634450E+01   0.4309729E+06   0.5634450E+01
  99   0.1995635E+01  -0.3048547E-02  -0.2515907E+01   0.3280251E+06   0.5515907E+01
  99   0.1995635E+01  -0.2272691E-01  -0.1643460E+01   0.4400071E+05   0.4643460E+01
  99   0.1995635E+01  -0.6493770E-01  -0.1187503E+01   0.1539938E+05   0.4187503E+01
  99   0.1995635E+01  -0.1969336E+00  -0.7056801E+00   0.5077853E+04   0.3705680E+01
  99   0.1995635E+01  -0.2119137E+00  -0.6738410E+00   0.4718902E+04   0.3673841E+01
  99   0.1995635E+01  -0.9964928E+00  -0.1525840E-02   0.1003520E+04   0.3001526E+01
  99   0.1995635E+01  -0.1579925E+01   0.1986364E+00   0.6329415E+03   0.2801364E+01
  99   0.1995635E+01  -0.3165900E+01   0.5004972E+00   0.3158660E+03   0.2499503E+01
  99   0.1995635E+01  -0.3706473E+01   0.5689609E+00   0.2697982E+03   0.2431039E+01
  99   0.1995635E+01  -0.3708252E+01   0.5691692E+00   0.2696689E+03   0.2430831E+01
  99   0.1995635E+01  -0.4480194E+01   0.6512968E+00   0.2232046E+03   0.2348703E+01
  99   0.1995635E+01  -0.4506621E+01   0.6538510E+00   0.2218957E+03   0.2346149E+01
  99   0.1995635E+01  -0.4507096E+01   0.6538968E+00   0.2218724E+03   0.2346103E+01
  99   0.1995635E+01  -0.4552664E+01   0.6582656E+00   0.2196516E+03   0.2341734E+01
  99   0.1995635E+01  -0.4754281E+01   0.6770848E+00   0.2103368E+03   0.2322915E+01
  99   0.1995635E+01  -0.4754316E+01   0.6770880E+00   0.2103352E+03   0.2322912E+01
  99   0.1995635E+01  -0.5021153E+01   0.7008035E+00   0.1991574E+03   0.2299197E+01


 100   0.2000000E+01  -0.9627620E-05  -0.5016481E+01   0.1038678E+09   0.8016481E+01
 100   0.2000000E+01  -0.1497870E-02  -0.2824526E+01   0.6676146E+06   0.5824526E+01
 100   0.2000000E+01  -0.2300911E-02  -0.2638100E+01   0.4346105E+06   0.5638100E+01
 100   0.2000000E+01  -0.3015685E-02  -0.2520614E+01   0.3315996E+06   0.5520614E+01
 100   0.2000000E+01  -0.2250357E-01  -0.1647749E+01   0.4443739E+05   0.4647749E+01
 100   0.2000000E+01  -0.6525787E-01  -0.1185367E+01   0.1532382E+05   0.4185367E+01
 100   0.2000000E+01  -0.1967211E+00  -0.7061491E+00   0.5083339E+04   0.3706149E+01
 100   0.2000000E+01  -0.2119137E+00  -0.6738410E+00   0.4718902E+04   0.3673841E+01
 100   0.2000000E+01  -0.1006130E+01   0.2654236E-02   0.9939070E+03   0.2997346E+01
 100   0.2000000E+01  -0.1580370E+01   0.1987587E+00   0.6327633E+03   0.2801241E+01
 100   0.2000000E+01  -0.3165900E+01   0.5004972E+00   0.3158660E+03   0.2499503E+01
 100   0.2000000E+01  -0.3706744E+01   0.5689926E+00   0.2697785E+03   0.2431007E+01
 100   0.2000000E+01  -0.3708367E+01   0.5691827E+00   0.2696605E+03   0.2430817E+01
 100   0.2000000E+01  -0.4480194E+01   0.6512968E+00   0.2232046E+03   0.2348703E+01
 100   0.2000000E+01  -0.4506652E+01   0.6538540E+00   0.2218942E+03   0.2346146E+01
 100   0.2000000E+01  -0.4507096E+01   0.6538968E+00   0.2218724E+03   0.2346103E+01
 100   0.2000000E+01  -0.4552664E+01   0.6582656E+00   0.2196516E+03   0.2341734E+01
 100   0.2000000E+01  -0.4754281E+01   0.6770848E+00   0.2103368E+03   0.2322915E+01
 100   0.2000000E+01  -0.4754315E+01   0.6770880E+00   0.2103352E+03   0.2322912E+01
 100   0.2000000E+01  -0.5021153E+01   0.7008035E+00   0.1991574E+03   0.2299197E+01


 101   0.2004321E+01  -0.9737811E-05  -0.5011539E+01   0.1026925E+09   0.8011539E+01
 101   0.2004321E+01  -0.1483132E-02  -0.2828820E+01   0.6742490E+06   0.5828820E+01
 101   0.2004321E+01  -0.2281657E-02  -0.2641750E+01   0.4382780E+06   0.5641750E+01
 101   0.2004321E+01  -0.2983612E-02  -0.2525258E+01   0.3351642E+06   0.5525258E+01
 101   0.2004321E+01  -0.2228459E-01  -0.1651995E+01   0.4487407E+05   0.4651995E+01
 101   0.2004321E+01  -0.6557896E-01  -0.1183235E+01   0.1524879E+05   0.4183235E+01
 101   0.2004321E+01  -0.1965063E+00  -0.7066234E+00   0.5088894E+04   0.3706623E+01
 101   0.2004321E+01  -0.2119137E+00  -0.6738410E+00   0.4718902E+04   0.3673841E+01
 101   0.2004321E+01  -0.1015635E+01   0.6737592E-02   0.9846058E+03   0.2993262E+01
