 # File ih.dat, created by Task#1 of TABOO on 2022.05.02 time=11.11.45
 # These h normalized residues are of loading type


  18  -0.4645269E-06
  18   0.3345247E-21


  19  -0.5338139E+00
  19  -0.2877250E+00
  19  -0.1632757E+00
  19  -0.6659731E+00
  19  -0.1409811E-04
  19  -0.4703712E+01
  19  -0.4356135E+01
  19   0.1512656E-28
  19  -0.8198846E+01
  19  -0.8087043E-01
  19   0.5414707E-24
  19  -0.3643907E-02
  19  -0.2038061E-02
  19  -0.7753229E-17
  19  -0.1723562E-05
  19  -0.6992107E-06
  19   0.6450899E-18
  19  -0.1083212E-04
  19  -0.3115986E-06
  19  -0.2584020E-21


  20  -0.5494263E+00
  20  -0.2844163E+00
  20  -0.1344594E+00
  20  -0.6299338E+00
  20  -0.5136815E-05
  20  -0.5799277E+01
  20  -0.4365797E+01
  20  -0.1958880E-28
  20  -0.7980427E+01
  20  -0.7144704E-01
  20  -0.1283022E-23
  20  -0.3935909E-02
  20  -0.1906461E-02
  20  -0.7895009E-17
  20  -0.1670052E-05
  20  -0.6568421E-06
  20   0.7896186E-18
  20  -0.8189699E-05
  20  -0.2093063E-06
  20  -0.5255610E-21


  21  -0.5626981E+00
  21  -0.2792715E+00
  21  -0.1097516E+00
  21  -0.5914441E+00
  21  -0.1876013E-05
  21  -0.6923741E+01
  21  -0.4219755E+01
  21  -0.4060677E-29
  21  -0.7850316E+01
  21  -0.6338500E-01
  21   0.2623583E-23
  21  -0.4206511E-02
  21  -0.1774876E-02
  21  -0.3797330E-16
  21  -0.1616789E-05
  21  -0.6049025E-06
  21   0.3581380E-17
  21  -0.6165025E-05
  21  -0.1408200E-06
  21  -0.1485028E-20


  22  -0.5734812E+00
  22  -0.2724060E+00
  22  -0.8894586E-01
  22  -0.5512368E+00
  22  -0.6843099E-06
  22  -0.8041662E+01
  22  -0.3961052E+01
  22   0.3630834E-28
  22  -0.7796048E+01
  22  -0.5651721E-01
  22   0.2405357E-24
  22  -0.4450344E-02
  22  -0.1645718E-02
  22  -0.5289792E-17
  22  -0.1562971E-05
  22  -0.5484612E-06
  22   0.5454314E-18
  22  -0.4623081E-05
  22  -0.9490453E-07
  22  -0.2678729E-21


  23  -0.5816341E+00
  23  -0.2639613E+00
  23  -0.7168574E-01
  23  -0.5100714E+00
  23  -0.2488579E-06
  23  -0.9125890E+01
  23  -0.3632253E+01
  23  -0.3273147E-28
  23  -0.7797476E+01
  23  -0.5068659E-01
  23   0.1964338E-24
  23  -0.4662942E-02
  23  -0.1520751E-02
  23  -0.3958990E-17
  23  -0.1508042E-05
  23  -0.4911309E-06
  23   0.4334514E-18
  23  -0.3454755E-05
  23  -0.6407164E-07
  23  -0.2245495E-21


  24  -0.5870617E+00
  24  -0.2541015E+00
  24  -0.5753864E-01
  24  -0.4686808E+00
  24  -0.9010336E-07
  24  -0.1015732E+02
  24  -0.3269985E+01
  24   0.2862739E-28
  24  -0.7832569E+01
  24  -0.4574896E-01
  24   0.1848188E-23
  24  -0.4840870E-02
  24  -0.1401213E-02
  24  -0.3137520E-16
  24  -0.1451647E-05
  24  -0.4353572E-06
  24   0.3605510E-17
  24  -0.2573398E-05
  24  -0.4333108E-07
  24  -0.1647236E-20


  25  -0.5896908E+00
  25  -0.2430110E+00
  25  -0.4605297E-01
  25  -0.4277322E+00
  25  -0.3243947E-07
  25  -0.1112333E+02
  25  -0.2902857E+01
  25  -0.3456342E-28
  25  -0.7881112E+01
  25  -0.4157467E-01
  25   0.1595204E-24
  25  -0.4981793E-02
  25  -0.1287914E-02
  25  -0.3515473E-17
  25  -0.1393609E-05
  25  -0.3826942E-06
  25   0.4645716E-18
  25  -0.1911095E-05
  25  -0.2935478E-07
  25  -0.3267461E-21


  26  -0.5894846E+00
  26  -0.2308896E+00
  26  -0.3679625E-01
  26  -0.3878031E+00
  26  -0.1159814E-07
  26  -0.1201606E+02
  26  -0.2551162E+01
  26   0.1882913E-28
  26  -0.7926863E+01
  26  -0.3804897E-01
  26  -0.3541072E-24
  26  -0.5084480E-02
  26  -0.1181328E-02
  26   0.7025836E-17
  26  -0.1333897E-05
  26  -0.3340406E-06
  26  -0.9245430E-18
  26  -0.1415141E-05
  26  -0.1992019E-07
  26   0.4659395E-21


  27  -0.5864656E+00
  27  -0.2179477E+00
  27  -0.2937697E-01
  27  -0.3493704E+00
  27  -0.4112356E-08
  27  -0.1283086E+02
  27  -0.2227582E+01
  27   0.5915700E-29
  27  -0.7958431E+01
  27  -0.3507172E-01
  27   0.1291959E-23
  27  -0.5148765E-02
  27  -0.1081671E-02
  27  -0.9322759E-17
  27  -0.1272613E-05
  27  -0.2898286E-06
  27   0.1232269E-17
  27  -0.1044954E-05
  27  -0.1354059E-07
  27  -0.4316521E-21


  28  -0.5806837E+00
  28  -0.2044012E+00
  28  -0.2345441E-01
  28  -0.3128095E+00
  28  -0.1443949E-08
  28  -0.1356526E+02
  28  -0.1938519E+01
  28  -0.8262765E-29
  28  -0.7969097E+01
  28  -0.3255642E-01
  28   0.8202873E-24
  28  -0.5175451E-02
  28  -0.9889646E-03
  28  -0.3413433E-17
  28  -0.1209966E-05
  28  -0.2501693E-06
  28   0.4371659E-18
  28  -0.7694845E-06
  28  -0.9219633E-08
  28  -0.3089294E-22


  29  -0.5722511E+00
  29  -0.1904652E+00
  29  -0.1874016E-01
  29  -0.2783998E+00
  29  -0.5013255E-09
  29  -0.1421828E+02
  29  -0.1685719E+01
  29  -0.2287186E-28
  29  -0.7955969E+01
  29  -0.3042901E-01
  29   0.4333632E-24
  29  -0.5166187E-02
  29  -0.9030853E-03
  29  -0.2101334E-17
  29  -0.1146252E-05
  29  -0.2149614E-06
  29   0.2889304E-18
  29  -0.5650968E-06
  29  -0.6288358E-08
  29  -0.2082180E-22


  30  -0.5613061E+00
  30  -0.1763490E+00
  30  -0.1499507E-01
  30  -0.2463329E+00
  30  -0.1718458E-09
  30  -0.1478997E+02
  30  -0.1467864E+01
  30   0.6833391E-29
  30  -0.7918873E+01
  30  -0.2862646E-01
  30  -0.4720376E-24
  30  -0.5123323E-02
  30  -0.8238086E-03
  30   0.7283891E-17
  30  -0.1081831E-05
  30  -0.1839704E-06
  30  -0.1204741E-17
  30  -0.4138807E-06
  30  -0.4296750E-08
  30   0.5865315E-21


  31  -0.5480413E+00
  31  -0.1622505E+00
  31  -0.1202373E-01
  31  -0.2167232E+00
  31  -0.5807352E-10
  31  -0.1528119E+02
  31  -0.1281904E+01
  31  -0.3803855E-29
  31  -0.7859304E+01
  31  -0.2709544E-01
  31  -0.1892366E-25
  31  -0.5049744E-02
  31  -0.7508403E-03
  31   0.5021688E-17
  31  -0.1017111E-05
  31  -0.1568845E-06
  31  -0.8987709E-18
  31  -0.3023163E-06
  31  -0.2941531E-08
  31   0.4785813E-21


  32  -0.5326687E+00
  32  -0.1483517E+00
  32  -0.9668170E-02
  32  -0.1896183E+00
  32  -0.1932250E-10
  32  -0.1569347E+02
  32  -0.1124037E+01
  32   0.2715491E-28
  32  -0.7779614E+01
  32  -0.2579092E-01
  32   0.2723989E-24
  32  -0.4948718E-02
  32  -0.6838419E-03
  32   0.7216110E-17
  32  -0.9525258E-06
  32  -0.1333547E-06
  32  -0.1387122E-17
  32  -0.2202342E-06
  32  -0.2017960E-08
  32   0.7934073E-21


  33  -0.5154385E+00
  33  -0.1348145E+00
  33  -0.7801717E-02
  33  -0.1650095E+00
  33  -0.6322850E-11
  33  -0.1602893E+02
  33  -0.9903332E+00
  33   0.3663027E-28
  33  -0.7682459E+01
  33  -0.2467505E-01
  33   0.1151607E-24
  33  -0.4823742E-02
  33  -0.6224503E-03
  33   0.6088395E-18
  33  -0.8885164E-06
  33  -0.1130206E-06
  33  -0.1174866E-18
  33  -0.1600096E-06
  33  -0.1387588E-08
  33   0.4122930E-22


  34  -0.4966139E+00
  34  -0.1217782E+00
  34  -0.6323359E-02
  34  -0.1428418E+00
  34  -0.2033160E-11
  34  -0.1629023E+02
  34  -0.8770971E+00
  34   0.3891483E-29
  34  -0.7570467E+01
  34  -0.2371599E-01
  34  -0.2407831E-23
  34  -0.4678409E-02
  34  -0.5662919E-03
  34   0.1603156E-16
  34  -0.8255155E-06
  34  -0.9552860E-07
  34  -0.3112642E-17
  34  -0.1159437E-06
  34  -0.9566527E-09
  34   0.1026771E-20


  35  -0.4764838E+00
  35  -0.1093576E+00
  35  -0.5152911E-02
  35  -0.1230226E+00
  35  -0.6421510E-12
  35  -0.1648051E+02
  35  -0.7810344E+00
  35  -0.5439211E-29
  35  -0.7446072E+01
  35  -0.2288706E-01
  35   0.1603416E-23
  35  -0.4516287E-02
  35  -0.5149936E-03
  35  -0.1146429E-16
  35  -0.7639339E-06
  35  -0.8054249E-07
  35   0.2396660E-17
  35  -0.8378957E-07
  35  -0.6615611E-09
  35  -0.9850286E-21


  36  -0.4553275E+00
  36  -0.9764190E-01
  36  -0.4226964E-02
  36  -0.1054309E+00
  36  -0.1991940E-12
  36  -0.1660338E+02
  36  -0.6993064E+00
  36  -0.2260891E-28
  36  -0.7311448E+01
  36  -0.2216590E-01
  36   0.1306415E-23
  36  -0.4340829E-02
  36  -0.4681903E-03
  36  -0.1258608E-16
  36  -0.7041482E-06
  36  -0.6775003E-07
  36   0.2772680E-17
  36  -0.6039176E-07
  36  -0.4591261E-09
  36  -0.1110245E-20


  37  -0.4334279E+00
  37  -0.8669559E-01
  37  -0.3495565E-02
  37  -0.8992441E-01
  37  -0.6070564E-13
  37  -0.1666278E+02
  37  -0.6295175E+00
  37   0.1039905E-27
  37  -0.7168500E+01
  37  -0.2153379E-01
  37   0.1803833E-26
  37  -0.4155296E-02
  37  -0.4255300E-03
  37  -0.9743756E-17
  37  -0.6464933E-06
  37  -0.5686617E-07
  37   0.2350011E-17
  37  -0.4341248E-07
  37  -0.3199806E-09
  37  -0.1172440E-20


  38  -0.4110563E+00
  38  -0.7655906E-01
  38  -0.2919574E-02
  38  -0.7634694E-01
  38  -0.1818852E-13
  38  -0.1666302E+02
  38  -0.5696727E+00
  38  -0.2431021E-28
  38  -0.7018883E+01
  38  -0.2097506E-01
  38   0.2464792E-24
  38  -0.3962705E-02
  38  -0.3866777E-03
  38   0.4714881E-17
  38  -0.5912550E-06
  38  -0.4763408E-07
  38  -0.1244011E-17
  38  -0.3112478E-07
  38  -0.2241308E-09
  38   0.7487967E-21


  39  -0.3884740E+00
  39  -0.6725069E-01
  39  -0.2468592E-02
  39  -0.6453444E-01
  39  -0.5363198E-14
  39  -0.1660861E+02
  39  -0.5181234E+00
  39  -0.1230240E-28
  39  -0.6864030E+01
  39  -0.2047663E-01
  39   0.2944024E-24
  39  -0.3765789E-02
  39  -0.3513173E-03
  39  -0.1717250E-16
  39  -0.5386675E-06
  39  -0.3982482E-07
  39   0.4559030E-17
  39  -0.2225664E-07
  39  -0.1579482E-09
  39  -0.2343969E-20


  40  -0.3659129E+00
  40  -0.5876907E-01
  40  -0.2119420E-02
  40  -0.5432030E-01
  40  -0.1558330E-14
  40  -0.1650424E+02
  40  -0.4735123E+00
  40  -0.1730472E-28
  40  -0.6705183E+01
  40  -0.2002762E-01
  40  -0.1164785E-23
  40  -0.3566987E-02
  40  -0.3191528E-03
  40   0.2505197E-16
  40  -0.4889111E-06
  40  -0.3323610E-07
  40  -0.6749501E-17
  40  -0.1587383E-07
  40  -0.1121328E-09
  40   0.2932372E-20


  41  -0.3435878E+00
  41  -0.5109552E-01
  41  -0.1855036E-02
  41  -0.4553976E-01
  41  -0.4468167E-15
  41  -0.1635468E+02
  41  -0.4347242E+00
  41   0.2573325E-28
  41  -0.6543424E+01
  41  -0.1961895E-01
  41  -0.3658748E-23
  41  -0.3368429E-02
  41  -0.2899083E-03
  41   0.2922953E-16
  41  -0.4421136E-06
  41  -0.2769046E-07
  41  -0.7915523E-17
  41  -0.1129226E-07
  41  -0.8033128E-10
  41   0.2763027E-20


  42  -0.3216814E+00
  42  -0.4419639E-01
  42  -0.1664171E-02
  42  -0.3803352E-01
  42  -0.1266186E-15
  42  -0.1616470E+02
  42  -0.4008418E+00
  42   0.2447775E-28
  42  -0.6379700E+01
  42  -0.1924311E-01
  42   0.4818171E-23
  42  -0.3171943E-02
  42  -0.2633286E-03
  42  -0.4642975E-16
  42  -0.3983521E-06
  42  -0.2303320E-07
  42   0.1315631E-16
  42  -0.8012416E-08
  42  -0.5819911E-10
  42  -0.4699287E-20


  43  -0.3003606E+00
  43  -0.3802471E-01
  43  -0.1541806E-02
  43  -0.3165042E-01
  43  -0.3551690E-16
  43  -0.1593904E+02
  43  -0.3711096E+00
  43   0.1364209E-28
  43  -0.6214837E+01
  43  -0.1889388E-01
  43  -0.4984732E-23
  43  -0.2979071E-02
  43  -0.2391778E-03
  43   0.5137958E-16
  43  -0.3576565E-06
  43  -0.1913020E-07
  43  -0.1519330E-16
  43  -0.5670660E-08
  43  -0.4276436E-10
  43   0.5555630E-20


  44  -0.2797457E+00
  44  -0.3252004E-01
  44  -0.1491441E-02
  44  -0.2624942E-01
  44  -0.9876295E-17
  44  -0.1568227E+02
  44  -0.3449037E+00
  44   0.2159337E-28
  44  -0.6049565E+01
  44  -0.1856615E-01
  44  -0.1062978E-23
  44  -0.2791081E-02
  44  -0.2172391E-03
  44   0.3743466E-17
  44  -0.3200143E-06
  44  -0.1586574E-07
  44  -0.1092610E-17
  44  -0.4003035E-08
  44  -0.3199430E-10
  44   0.3026037E-21


  45  -0.2599459E+00
  45  -0.2760402E-01
  45  -0.1531637E-02
  45  -0.2170083E-01
  45  -0.2726396E-17
  45  -0.1539882E+02
  45  -0.3217072E+00
  45  -0.2212462E-28
  45  -0.5884523E+01
  45  -0.1825574E-01
  45   0.1511546E-23
  45  -0.2608993E-02
  45  -0.1973132E-03
  45   0.2164878E-17
  45  -0.2853754E-06
  45  -0.1314044E-07
  45  -0.9438352E-18
  45  -0.2818493E-08
  45  -0.2450508E-10
  45   0.8979359E-21


  46  -0.2410368E+00
  46  -0.2316337E-01
  46  -0.1714835E-02
  46  -0.1788699E-01
  46  -0.7481404E-18
  46  -0.1509287E+02
  46  -0.3010900E+00
  46  -0.1851175E-28
  46  -0.5720271E+01
  46  -0.1795925E-01
  46   0.1168493E-23
  46  -0.2433602E-02
  46  -0.1792181E-03
  46  -0.2042341E-16
  46  -0.2536581E-06
  46  -0.1086921E-07
  46   0.6912466E-17
  46  -0.1979144E-08
  46  -0.1936674E-10
  46  -0.2955297E-20


  47  -0.2230794E+00
  47  -0.1899145E-01
  47  -0.2187355E-02
  47  -0.1470238E-01
  47  -0.2043065E-18
  47  -0.1476837E+02
  47  -0.2826934E+00
  47  -0.2559146E-28
  47  -0.5557303E+01
  47  -0.1767393E-01
  47   0.3298682E-23
  47  -0.2265499E-02
  47  -0.1627870E-03
  47  -0.4217763E-16
  47  -0.2247538E-06
  47  -0.8979538E-08
  47   0.1447935E-16
  47  -0.1385725E-08
  47  -0.1598404E-10
  47  -0.5515914E-20


  48  -0.2061020E+00
  48  -0.1458156E-01
  48  -0.3397390E-02
  48  -0.1205340E-01
  48  -0.5558166E-19
  48  -0.1442897E+02
  48  -0.2662165E+00
  48   0.2524643E-28
  48  -0.5396047E+01
  48  -0.1739758E-01
  48   0.3442339E-24
  48  -0.2105101E-02
  48  -0.1478680E-03
  48   0.4176908E-17
  48  -0.1985335E-06
  48  -0.7409775E-08
  48  -0.1515060E-17
  48  -0.9669173E-09
  48  -0.1404765E-10
  48   0.5899767E-21


  49  -0.1901236E+00
  49  -0.8780382E-02
  49  -0.6442545E-02
  49  -0.9857848E-02
  49  -0.1507708E-19
  49  -0.1407804E+02
  49  -0.2514060E+00
  49  -0.2026037E-28
  49  -0.5236877E+01
  49  -0.1712848E-01
  49   0.1480486E-23
  49  -0.1952671E-02
  49  -0.1343224E-03
  49  -0.1262891E-16
  49  -0.1748522E-06
  49  -0.6107690E-08
  49   0.4605098E-17
  49  -0.6714363E-09
  49  -0.1360450E-10
  49  -0.1773120E-20


  50  -0.1751422E+00
  50  -0.2981252E-02
  50  -0.9877280E-02
  50  -0.8044150E-02
  50  -0.4081028E-20
  50  -0.1371864E+02
  50  -0.2380479E+00
  50  -0.6675121E-28
  50  -0.5080112E+01
  50  -0.1686527E-01
  50   0.2068439E-23
  50  -0.1808342E-02
  50  -0.1220241E-03
  50  -0.1799297E-16
  50  -0.1535539E-06
  50  -0.5029149E-08
  50   0.6630732E-17
  50  -0.4618439E-09
  50  -0.1554308E-10
  50  -0.2191277E-20


  51  -0.1611485E+00
  51  -0.8212747E-03
  51  -0.1001623E-01
  51  -0.6550501E-02
  51  -0.1102978E-20
  51  -0.1335353E+02
  51  -0.2259605E+00
  51  -0.9055421E-28
  51  -0.4926027E+01
  51  -0.1660691E-01
  51   0.7849799E-23
  51  -0.1672137E-02
  51  -0.1108581E-03
  51  -0.6332753E-16
  51  -0.1344761E-06
  51  -0.4136956E-08
  51   0.2380384E-16
  51  -0.3074500E-09
  51  -0.2455163E-10
  51  -0.7459929E-20


  52  -0.1481186E+00
  52  -0.2697427E-03
  52  -0.8846032E-02
  52  -0.5323920E-02
  52  -0.2978119E-21
  52  -0.1298517E+02
  52  -0.2149891E+00
  52   0.4789084E-28
  52  -0.4774850E+01
  52  -0.1635263E-01
  52   0.1366992E-23
  52  -0.1543985E-02
  52  -0.1007202E-03
  52  -0.1578058E-16
  52  -0.1174533E-06
  52  -0.3399839E-08
  52   0.6159703E-17
  52  -0.1556386E-09
  52  -0.7479725E-10
  52  -0.2059729E-20


  53  -0.1360189E+00
  53  -0.1046571E-03
  53  -0.7548892E-02
  53  -0.4319297E-02
  53  -0.8036800E-22
  53  -0.1261575E+02
  53  -0.2050011E+00
  53  -0.4590632E-28
  53  -0.4626773E+01
  53  -0.1610186E-01
  53   0.1448205E-23
  53  -0.1423745E-02
  53  -0.9151532E-04
  53  -0.1226730E-17
  53  -0.1023204E-06
  53  -0.2791566E-08
  53   0.3814616E-18
  53  -0.1861340E-10
  53  -0.1410204E-09
  53   0.2421581E-22


  54  -0.1248124E+00
  54  -0.4546951E-04
  54  -0.6369750E-02
  54  -0.3498457E-02
  54  -0.2168536E-22
  54  -0.1224718E+02
  54  -0.1958828E+00
  54   0.1895131E-28
  54  -0.4481952E+01
  54  -0.1585421E-01
  54   0.2424689E-23
  54  -0.1311213E-02
  54  -0.8315738E-04
  54  -0.1587679E-16
  54  -0.8891531E-07
  54  -0.2290181E-08
  54   0.6257915E-17
  54  -0.2546557E-11
  54  -0.1078332E-09
  54  -0.1523516E-20


  55  -0.1144605E+00
  55  -0.2133813E-04
  55  -0.5347869E-02
  55  -0.2829271E-02
  55  -0.5851366E-23
  55  -0.1188111E+02
  55  -0.1875360E+00
  55   0.3374515E-28
  55  -0.4340508E+01
  55  -0.1560943E-01
  55   0.4910820E-23
